naics,business,date,sales,adjusted,monthChange,yearChange
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1997-10-01,153222,true,0.0015010899218127944,0.040222683426661965
7*,GAFO(1),1997-10-01,60536,true,0.007367516849477997,0.04014140346240254
441,Motor vehicle and parts dealers,1997-10-01,54856,true,-0.00871372320256672,0.025630742307131398
"4411,4412",Automobile and other motor vehicle dealers,1997-10-01,49941,true,-0.008289781942692377,0.02448889689834004
4413,"Automotive parts, acc., and tire stores",1997-10-01,4915,true,-0.013021363173957273,0.03723296032553408
"442,443","Furniture, home furn, electronics, and appliance stores",1997-10-01,12726,true,0.0003928964325003929,0.040782649693540785
442,Furniture and home furnishings stores,1997-10-01,6154,true,-0.0012999675008124798,0.06093597660058499
443,Electronics and appliance stores,1997-10-01,6572,true,0.001978088861838101,0.021911138161898967
444,Building mat. and garden equip. and supplies dealers,1997-10-01,16232,true,-0.0031419418432725482,0.07343518974864466
4441,Building mat. and supplies dealers,1997-10-01,13752,true,-0.0017452006980802793,0.07308027923211169
445,Food and beverage stores,1997-10-01,34348,true,0.0019506230348200768,0.018749272155584022
4451,Grocery stores,1997-10-01,31225,true,0.0017293835068054443,0.014699759807846277
4453,"Beer, wine and liquor stores",1997-10-01,2056,true,0.01556420233463035,0.07490272373540856
446,Health and personal care stores,1997-10-01,10058,true,-0.0018890435474249354,0.06909922449791212
44611,Pharmacies and drug stores,1997-10-01,8326,true,-0.002522219553206822,0.056209464328609175
447,Gasoline stations,1997-10-01,16711,true,-0.0027526778768475852,0.02100412901681527
448,Clothing and clothing access. stores,1997-10-01,11881,true,0.003030047975759616,0.025587071795303427
4481,Clothing stores,1997-10-01,8316,true,0.007696007696007696,0.04220779220779221
44811,Men's clothing stores,1997-10-01,856,true,0.015186915887850467,0.07242990654205607
44812,Women's clothing stores,1997-10-01,2319,true,-0.013367830961621389,-0.03320396722725313
4482,Shoe stores,1997-10-01,1799,true,0.0022234574763757642,0.009449694274596998
44831,Jewelry stores,1997-10-01,1643,true,-0.02251978088861838,-0.036518563603164945
451,"Sporting goods, hobby, musical instrument, and book stores",1997-10-01,4878,true,0.010455104551045511,0.02234522345223452
452,General merchandise stores,1997-10-01,28155,true,0.010193571301722607,0.044432605221097494
4521,Department stores,1997-10-01,18580,true,0.00721205597416577,0.03030139935414424
4529,Other general merchandise stores,1997-10-01,9575,true,0.01597911227154047,0.07185378590078328
45291,Warehouse clubs and superstores,1997-10-01,7143,true,0.027299454010919783,0.10723785524289514
45299,All other gen. merchandise stores,1997-10-01,2432,true,-0.017269736842105265,-0.032072368421052634
453,Miscellaneous stores retailers,1997-10-01,7704,true,0.005192107995846314,0.07710280373831775
454,Nonstore retailers,1997-10-01,10529,true,-0.013296609364612024,0.04786779371260329
4541,Electronic shopping and mail order houses,1997-10-01,6074,true,-0.01415870925255186,0.14043463944682252
45431,Fuel dealers,1997-10-01,1775,true,-0.010140845070422535,-0.06084507042253521
722,Food services and drinking places,1997-10-01,21758,true,-0.010478904311058001,0.05547384869932898
1*,"Retail and food services sales, total",1997-11-01,230440,true,0.002621072730428745,0.04112567262628016
2*,Retail sales and food services excl motor vehicle and parts,1997-11-01,175126,true,0.0008336854607539715,0.03924602857371264
3*,Retail sales and food services excl gasoline stations,1997-11-01,213802,true,0.0031664811367526965,0.04415767859982601
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1997-11-01,158488,true,0.0013818080864166373,0.04313891272525365
5*,"Retail sales, total",1997-11-01,208936,true,0.004106520657043305,0.04193628670980588
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1997-11-01,153622,true,0.0026037937274609106,0.040085404434260716
7*,GAFO(1),1997-11-01,60811,true,0.004522208153130191,0.052112282317343904
441,Motor vehicle and parts dealers,1997-11-01,55314,true,0.008280001446288461,0.047076689445709946
"4411,4412",Automobile and other motor vehicle dealers,1997-11-01,50318,true,0.007492348662506459,0.04594777216900513
4413,"Automotive parts, acc., and tire stores",1997-11-01,4996,true,0.01621297037630104,0.05844675740592474
"442,443","Furniture, home furn, electronics, and appliance stores",1997-11-01,12895,true,0.013105854982551377,0.05979061651803024
442,Furniture and home furnishings stores,1997-11-01,6267,true,0.018030955800223392,0.07962342428594224
443,Electronics and appliance stores,1997-11-01,6628,true,0.008449004224502113,0.04103802051901026
444,Building mat. and garden equip. and supplies dealers,1997-11-01,16158,true,-0.004579774724594628,0.05532862978091348
4441,Building mat. and supplies dealers,1997-11-01,13660,true,-0.006734992679355783,0.050951683748169836
445,Food and beverage stores,1997-11-01,34230,true,-0.0034472684779433245,0.014490213263219398
4451,Grocery stores,1997-11-01,31125,true,-0.00321285140562249,0.011469879518072289
4453,"Beer, wine and liquor stores",1997-11-01,2055,true,-0.00048661800486618007,0.06861313868613139
446,Health and personal care stores,1997-11-01,10217,true,0.015562298130566702,0.07859449936380543
44611,Pharmacies and drug stores,1997-11-01,8503,true,0.020816182523815126,0.0723274138539339
447,Gasoline stations,1997-11-01,16638,true,-0.004387546580117803,0.002163721601153985
448,Clothing and clothing access. stores,1997-11-01,11936,true,0.004607908847184986,0.05177613941018767
4481,Clothing stores,1997-11-01,8317,true,0.00012023566189731875,0.061921365877119154
44811,Men's clothing stores,1997-11-01,856,true,0,0.07710280373831775
44812,Women's clothing stores,1997-11-01,2326,true,0.0030094582975064487,-0.014617368873602751
4482,Shoe stores,1997-11-01,1812,true,0.00717439293598234,0.02924944812362031
44831,Jewelry stores,1997-11-01,1683,true,0.023767082590612002,0.030897207367795602
451,"Sporting goods, hobby, musical instrument, and book stores",1997-11-01,5015,true,0.027318045862412762,0.06440677966101695
452,General merchandise stores,1997-11-01,28151,true,-0.00014209086710951653,0.048985826436005825
4521,Department stores,1997-11-01,18652,true,0.0038601758524555007,0.0365644434913146
4529,Other general merchandise stores,1997-11-01,9499,true,-0.008000842193915149,0.0733761448573534
45291,Warehouse clubs and superstores,1997-11-01,7082,true,-0.00861338604913866,0.1071731149392827
45299,All other gen. merchandise stores,1997-11-01,2417,true,-0.006206040546131568,-0.025651634257343816
453,Miscellaneous stores retailers,1997-11-01,7707,true,0.00038925652004671076,0.07175295186194369
454,Nonstore retailers,1997-11-01,10675,true,0.013676814988290398,0.026697892271662763
4541,Electronic shopping and mail order houses,1997-11-01,6023,true,-0.00846754109247883,0.10459903702473851
45431,Fuel dealers,1997-11-01,1916,true,0.07359081419624217,-0.030271398747390398
722,Food services and drinking places,1997-11-01,21504,true,-0.011811755952380952,0.03324962797619048
1*,"Retail and food services sales, total",1997-12-01,231181,true,0.003205280710785056,0.039752401797725594
2*,Retail sales and food services excl motor vehicle and parts,1997-12-01,175418,true,0.0016645954235027193,0.035697590897171325
3*,Retail sales and food services excl gasoline stations,1997-12-01,214645,true,0.003927415034126115,0.043853805120081996
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1997-12-01,158882,true,0.0024798277967296484,0.04081645497916693
5*,"Retail sales, total",1997-12-01,209363,true,0.0020395198769601122,0.03858848029499004
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1997-12-01,153600,true,-0.00014322916666666667,0.03353515625
7*,GAFO(1),1997-12-01,60843,true,0.0005259438226254458,0.042453527932547704
441,Motor vehicle and parts dealers,1997-12-01,55763,true,0.00805193407815218,0.05250793536933092
"4411,4412",Automobile and other motor vehicle dealers,1997-12-01,50945,true,0.012307390322897242,0.056453037589557366
4413,"Automotive parts, acc., and tire stores",1997-12-01,4818,true,-0.0369447903694479,0.010792860107928601
"442,443","Furniture, home furn, electronics, and appliance stores",1997-12-01,12949,true,0.004170206193528458,0.06934898447756584
442,Furniture and home furnishings stores,1997-12-01,6290,true,0.003656597774244833,0.08648648648648649
443,Electronics and appliance stores,1997-12-01,6659,true,0.004655353656705211,0.05316113530560144
444,Building mat. and garden equip. and supplies dealers,1997-12-01,16356,true,0.01210564930300807,0.08412814869161164
4441,Building mat. and supplies dealers,1997-12-01,13795,true,0.009786154403769481,0.07625951431678145
445,Food and beverage stores,1997-12-01,34190,true,-0.00116993272886809,0.010851126060251536
4451,Grocery stores,1997-12-01,31063,true,-0.0019959437272639474,0.005923445900267199
4453,"Beer, wine and liquor stores",1997-12-01,2055,true,0,0.07347931873479319
446,Health and personal care stores,1997-12-01,10201,true,-0.0015684736790510733,0.06822860503872169
44611,Pharmacies and drug stores,1997-12-01,8509,true,0.0007051357386296862,0.06240451286872723
447,Gasoline stations,1997-12-01,16536,true,-0.006168359941944848,-0.013485728108369618
448,Clothing and clothing access. stores,1997-12-01,12110,true,0.014368290668868704,0.05573905862923204
4481,Clothing stores,1997-12-01,8446,true,0.015273502249585603,0.0648827847501776
44811,Men's clothing stores,1997-12-01,851,true,-0.005875440658049354,0.057579318448883664
44812,Women's clothing stores,1997-12-01,2336,true,0.004280821917808219,-0.021404109589041095
4482,Shoe stores,1997-12-01,1850,true,0.02054054054054054,0.05297297297297297
44831,Jewelry stores,1997-12-01,1680,true,-0.0017857142857142857,0.01011904761904762
451,"Sporting goods, hobby, musical instrument, and book stores",1997-12-01,4915,true,-0.02034587995930824,-0.00508646998982706
452,General merchandise stores,1997-12-01,28008,true,-0.0051056840902599255,0.034168808911739505
4521,Department stores,1997-12-01,18427,true,-0.012210343517664297,0.016823139957670808
4529,Other general merchandise stores,1997-12-01,9581,true,0.008558605573530947,0.0675294854399332
45291,Warehouse clubs and superstores,1997-12-01,7193,true,0.015431669678854442,0.10565827888224663
45299,All other gen. merchandise stores,1997-12-01,2388,true,-0.012144053601340033,-0.04731993299832496
453,Miscellaneous stores retailers,1997-12-01,7845,true,0.017590822179732315,0.08935627788400255
454,Nonstore retailers,1997-12-01,10490,true,-0.01763584366062917,-0.026215443279313633
4541,Electronic shopping and mail order houses,1997-12-01,6081,true,0.009537904949843776,0.10179246834402236
45431,Fuel dealers,1997-12-01,1789,true,-0.07098937954164337,-0.0955841252096143
722,Food services and drinking places,1997-12-01,21818,true,0.014391786598221651,0.05092125767714731
1*,"Retail and food services sales, total",1998-01-01,231587,true,0.0017531208573883681,0.035001964704409146
2*,Retail sales and food services excl motor vehicle and parts,1998-01-01,176093,true,0.0038332017740625693,0.03760512910791457
3*,Retail sales and food services excl gasoline stations,1998-01-01,215362,true,0.003329278145633863,0.04094965685682711
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1998-01-01,159868,true,0.00616758826031476,0.04588160232191558
5*,"Retail sales, total",1998-01-01,209666,true,0.0014451556284757663,0.0347934333654479
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1998-01-01,154172,true,0.0037101419194146795,0.03769166904496277
7*,GAFO(1),1998-01-01,61496,true,0.010618576818004422,0.05379211656042669
441,Motor vehicle and parts dealers,1998-01-01,55494,true,-0.004847370886942733,0.026741629725736116
"4411,4412",Automobile and other motor vehicle dealers,1998-01-01,50551,true,-0.007794108919704852,0.026270499099918895
4413,"Automotive parts, acc., and tire stores",1998-01-01,4943,true,0.025288286465709083,0.03155978150920494
"442,443","Furniture, home furn, electronics, and appliance stores",1998-01-01,13153,true,0.015509769634303961,0.09138599559035962
442,Furniture and home furnishings stores,1998-01-01,6377,true,0.013642778736082798,0.0868747059745962
443,Electronics and appliance stores,1998-01-01,6776,true,0.0172668240850059,0.09563164108618655
444,Building mat. and garden equip. and supplies dealers,1998-01-01,16436,true,0.004867364322219518,0.07538330494037479
4441,Building mat. and supplies dealers,1998-01-01,13902,true,0.007696734282837002,0.07243562077398935
445,Food and beverage stores,1998-01-01,34126,true,-0.001875402918595792,0.0022563441364355625
4451,Grocery stores,1998-01-01,30989,true,-0.0023879441092000387,-0.0013230501145567782
4453,"Beer, wine and liquor stores",1998-01-01,2072,true,0.008204633204633204,0.06418918918918919
446,Health and personal care stores,1998-01-01,10382,true,0.01743402041995762,0.08996339818917357
44611,Pharmacies and drug stores,1998-01-01,8647,true,0.015959292240083266,0.0802590493812883
447,Gasoline stations,1998-01-01,16225,true,-0.019167950693374423,-0.043944530046224964
448,Clothing and clothing access. stores,1998-01-01,12154,true,0.0036202073391476057,0.05273983873621853
4481,Clothing stores,1998-01-01,8462,true,0.0018908059560387616,0.05436067123611439
44811,Men's clothing stores,1998-01-01,853,true,0.0023446658851113715,0.0246189917936694
44812,Women's clothing stores,1998-01-01,2372,true,0.01517706576728499,-0.00463743676222597
4482,Shoe stores,1998-01-01,1823,true,-0.014810751508502468,0.036204059243006036
44831,Jewelry stores,1998-01-01,1734,true,0.031141868512110725,0.06113033448673587
451,"Sporting goods, hobby, musical instrument, and book stores",1998-01-01,4834,true,-0.016756309474555232,0.01779064956557716
452,General merchandise stores,1998-01-01,28402,true,0.013872262516724174,0.041757622702626576
4521,Department stores,1998-01-01,18474,true,0.002544116054996211,0.01818772328678142
4529,Other general merchandise stores,1998-01-01,9928,true,0.03495165189363417,0.08561643835616438
